timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624652034284,1461,Create Request-3,200,OK,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,161480,165,188,188,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,689,0,458
1624652035746,2,Create Request-4,200,,jp@gc - Stress Ultimate Thread Group 1-86,bin,true,,38483,133,188,188,http://localhost:8082/img/choonzimg.png,2,0,0
1624652035748,1,Create Request-5,200,,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,1245,128,188,188,http://localhost:8082/js/mutual.js,1,0,0
1624652035749,1,Create Request-6,200,,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,4821,133,188,188,http://localhost:8082/js/createalbum.js,1,0,0
1624652035750,3490,Create Request-7,200,OK,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,72862,141,188,188,https://code.jquery.com/jquery-3.5.1.slim.min.js,2560,0,1873
1624652039240,2893,Create Request-8,200,OK,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,22193,161,188,188,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2757,0,1855
1624652042134,964,Create Request-9,200,OK,jp@gc - Stress Ultimate Thread Group 1-86,text,true,,61203,163,188,188,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,864,0,0
1624652033805,9606,Create Request,200,,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,400848,1454,187,187,http://localhost:8082/createalbum.html,3,0,1
1624652033805,3,Create Request-0,200,,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,4825,132,187,187,http://localhost:8082/createalbum.html,3,0,1
1624652033808,3,Create Request-1,200,,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,1567,130,187,187,http://localhost:8082/css/tracks.css,3,0,0
1624652033812,486,Create Request-2,200,OK,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,32170,168,187,187,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,443,0,317
1624652034299,1544,Create Request-3,200,OK,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,161479,165,187,187,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,695,0,453
1624652035844,2,Create Request-4,200,,jp@gc - Stress Ultimate Thread Group 1-146,bin,true,,38483,133,187,187,http://localhost:8082/img/choonzimg.png,1,0,0
1624652035846,1,Create Request-5,200,,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,1245,128,187,187,http://localhost:8082/js/mutual.js,1,0,0
1624652035847,1,Create Request-6,200,,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,4821,133,187,187,http://localhost:8082/js/createalbum.js,1,0,0
